deepjet;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
3, iterativefit, down_jesAbsoluteScale, 2, 1.6, 2.5, 100, 10000.0, 0.03, 0.05738168121278338, -1480.6973067637255*(x-0.03)*(x-0.03)*(x-0.03)-0.3817981886550565*(x-0.03)*(x-0.03)+3.3513956925544033*(x-0.03)+1.075508643293722
3, iterativefit, down_jesAbsoluteScale, 2, 1.6, 2.5, 100, 10000.0, 0.05738168121278338, 0.11146746218192052, 447.00580839780514*(x-0.05738168121278338)*(x-0.05738168121278338)*(x-0.05738168121278338)-42.06128505965427*(x-0.05738168121278338)*(x-0.05738168121278338)+0.0*(x-0.05738168121278338)+1.1365911237211133
3, iterativefit, down_jesAbsoluteScale, 2, 1.6, 2.5, 100, 10000.0, 0.11146746218192052, 0.21879570000110285, 21.233682500042775*(x-0.11146746218192052)*(x-0.11146746218192052)*(x-0.11146746218192052)-0.4975397398071599*(x-0.11146746218192052)*(x-0.11146746218192052)-0.6269945748299628*(x-0.11146746218192052)+1.0842737309805603
3, iterativefit, down_jesAbsoluteScale, 2, 1.6, 2.5, 100, 10000.0, 0.21879570000110285, 0.5224360788877143, 2.509181988854235*(x-0.21879570000110285)*(x-0.21879570000110285)*(x-0.21879570000110285)+0.38118344886744226*(x-0.21879570000110285)*(x-0.21879570000110285)+0.0*(x-0.21879570000110285)+1.037500470849144
3, iterativefit, down_jesAbsoluteScale, 2, 1.6, 2.5, 100, 10000.0, 0.5224360788877143, 1.1, 1.1428888669530826
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 20, 30, -15, 0, 1.09805198595231
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 20, 30, 0, 0.05889789971652523, 1.09805198595231
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 20, 30, 0.05889789971652523, 0.1983578267626793, 2.2521407931200135*(x-0.05889789971652523)*(x-0.05889789971652523)*(x-0.05889789971652523)+0.5723766307679503*(x-0.05889789971652523)*(x-0.05889789971652523)-0.29105334660252324*(x-0.05889789971652523)+1.09805198595231
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 20, 30, 0.1983578267626793, 0.2797486162286569, -8.558473177777136*(x-0.1983578267626793)*(x-0.1983578267626793)*(x-0.1983578267626793)+1.0448713328440125*(x-0.1983578267626793)*(x-0.1983578267626793)+0.0*(x-0.1983578267626793)+1.0747025315880336
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 20, 30, 0.2797486162286569, 0.3596655563532508, 347.4941280537862*(x-0.2797486162286569)*(x-0.2797486162286569)*(x-0.2797486162286569)-41.656001137983615*(x-0.2797486162286569)*(x-0.2797486162286569)+0.0*(x-0.2797486162286569)+1.0770097679169781
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 20, 30, 0.3596655563532508, 0.4499557538983703, -330.4897711045193*(x-0.3596655563532508)*(x-0.3596655563532508)*(x-0.3596655563532508)+44.75998007950255*(x-0.3596655563532508)*(x-0.3596655563532508)+0.0*(x-0.3596655563532508)+0.9883280666159252
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 20, 30, 0.4499557538983703, 0.5500989058521292, 174.88664355776356*(x-0.4499557538983703)*(x-0.4499557538983703)*(x-0.4499557538983703)-26.270549580731974*(x-0.4499557538983703)*(x-0.4499557538983703)+0.0*(x-0.4499557538983703)+1.1099606234924015
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 20, 30, 0.5500989058521292, 0.6511281258879267, -1.5888416986749065*(x-0.5500989058521292)*(x-0.5500989058521292)*(x-0.5500989058521292)+0.6473043356313962*(x-0.5500989058521292)*(x-0.5500989058521292)+0.0*(x-0.5500989058521292)+1.0221412334071214
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 20, 30, 0.6511281258879267, 0.7516150703094764, -41.02448990625102*(x-0.6511281258879267)*(x-0.6511281258879267)*(x-0.6511281258879267)+5.774919472127382*(x-0.6511281258879267)*(x-0.6511281258879267)+0.0821418435721478*(x-0.6511281258879267)+1.027109799789965
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 20, 30, 0.7516150703094764, 0.8532856721386585, 81.84636016695957*(x-0.7516150703094764)*(x-0.7516150703094764)*(x-0.7516150703094764)-16.980331744393915*(x-0.7516150703094764)*(x-0.7516150703094764)+0.0*(x-0.7516150703094764)+1.0520502473714177
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 20, 30, 0.8532856721386585, 0.9698333494404935, -0.015031514339761787*(x-0.8532856721386585)*(x-0.8532856721386585)*(x-0.8532856721386585)-0.33208234156877103*(x-0.8532856721386585)*(x-0.8532856721386585)-0.9146854054195384*(x-0.8532856721386585)+0.9625433145922673
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 20, 30, 0.9698333494404935, 1.1, 0.8514042642450277
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 30, 50, -15, 0, 1.1120223094550234
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 30, 50, 0, 0.061865063029529856, 1.1120223094550234
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 30, 50, 0.061865063029529856, 0.21895309645238542, -0.8747650294297076*(x-0.061865063029529856)*(x-0.061865063029529856)*(x-0.061865063029529856)+3.112232940757516*(x-0.061865063029529856)*(x-0.061865063029529856)-0.9130302924023672*(x-0.061865063029529856)+1.1120223094550234
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 30, 50, 0.21895309645238542, 0.29997654586379935, -80.00740246608989*(x-0.21895309645238542)*(x-0.21895309645238542)*(x-0.21895309645238542)+9.723713589374803*(x-0.21895309645238542)*(x-0.21895309645238542)+0.0*(x-0.21895309645238542)+1.0420047153153629
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 30, 50, 0.29997654586379935, 0.3795347534713122, 0.0619193500273252*(x-0.29997654586379935)*(x-0.29997654586379935)*(x-0.29997654586379935)-0.07460728677478444*(x-0.29997654586379935)*(x-0.29997654586379935)+0.0*(x-0.29997654586379935)+1.063282791547064
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 30, 50, 0.3795347534713122, 0.47045202197337577, 72.00258782274283*(x-0.3795347534713122)*(x-0.3795347534713122)*(x-0.3795347534713122)-10.559557319700636*(x-0.3795347534713122)*(x-0.3795347534713122)-0.01069548688258512*(x-0.3795347534713122)+1.0628417444757172
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 30, 50, 0.47045202197337577, 0.5700374878350147, -4.209156725091736*(x-0.47045202197337577)*(x-0.47045202197337577)*(x-0.47045202197337577)+0.9841475185757513*(x-0.47045202197337577)*(x-0.47045202197337577)-0.14527839287564037*(x-0.47045202197337577)+1.0286957800282932
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 30, 50, 0.5700374878350147, 0.6710701610992987, -4.801277269807443*(x-0.5700374878350147)*(x-0.5700374878350147)*(x-0.5700374878350147)+0.5889205801838238*(x-0.5700374878350147)*(x-0.5700374878350147)-0.07449478279293929*(x-0.5700374878350147)+1.0198311871064656
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 30, 50, 0.6710701610992987, 0.7725355266598322, 26.93046792772037*(x-0.6710701610992987)*(x-0.6710701610992987)*(x-0.6710701610992987)-4.265157901042953*(x-0.6710701610992987)*(x-0.6710701610992987)-0.10252291062599417*(x-0.6710701610992987)+1.0133646832770038
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 30, 50, 0.7725355266598322, 0.8749489199923082, -10.001033604793943*(x-0.7725355266598322)*(x-0.7725355266598322)*(x-0.7725355266598322)+1.4517418074995836*(x-0.7725355266598322)*(x-0.7725355266598322)-0.13628921278518902*(x-0.7725355266598322)+0.9871832083854111
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 30, 50, 0.8749489199923082, 0.9794072312545159, 11.007930689525342*(x-0.8749489199923082)*(x-0.8749489199923082)*(x-0.8749489199923082)-4.069307104878021*(x-0.8749489199923082)*(x-0.8749489199923082)-0.15362122020541458*(x-0.8749489199923082)+0.9777092238975894
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 30, 50, 0.9794072312545159, 1.1, 0.9298066578076872
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 50, 70, -15, 0, 1.1457913437931366
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 50, 70, 0, 0.061989424698713595, 1.1457913437931366
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 50, 70, 0.061989424698713595, 0.21903204642981516, 0.13701101904298096*(x-0.061989424698713595)*(x-0.061989424698713595)*(x-0.061989424698713595)-0.15235264592446476*(x-0.061989424698713595)*(x-0.061989424698713595)-0.4928468045890387*(x-0.061989424698713595)+1.1457913437931366
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 50, 70, 0.21903204642981516, 0.30992607036578973, 67.91608711454428*(x-0.21903204642981516)*(x-0.21903204642981516)*(x-0.21903204642981516)-6.341177889007721*(x-0.21903204642981516)*(x-0.21903204642981516)-0.5305614669571795*(x-0.21903204642981516)+1.0651666597981198
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 50, 70, 0.30992607036578973, 0.40968744669432394, -74.02869031057456*(x-0.30992607036578973)*(x-0.30992607036578973)*(x-0.30992607036578973)+11.077806049772612*(x-0.30992607036578973)*(x-0.30992607036578973)+0.0*(x-0.30992607036578973)+1.0155537290344745
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 50, 70, 0.40968744669432394, 0.5106840867606379, 56.34014520051544*(x-0.40968744669432394)*(x-0.40968744669432394)*(x-0.40968744669432394)-8.535248049150487*(x-0.40968744669432394)*(x-0.40968744669432394)+0.0*(x-0.40968744669432394)+1.0523037310116898
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 50, 70, 0.5106840867606379, 0.6102386997203274, -95.44540735340368*(x-0.5106840867606379)*(x-0.5106840867606379)*(x-0.5106840867606379)+14.253045881772005*(x-0.5106840867606379)*(x-0.5106840867606379)+0.0*(x-0.5106840867606379)+1.0232829735061841
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 50, 70, 0.6102386997203274, 0.7113371253900579, 108.2189687515042*(x-0.6102386997203274)*(x-0.6102386997203274)*(x-0.6102386997203274)-19.30557026623583*(x-0.6102386997203274)*(x-0.6102386997203274)+0.0*(x-0.6102386997203274)+1.070370860774456
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 50, 70, 0.7113371253900579, 0.8014721382062808, 39.09598858046933*(x-0.7113371253900579)*(x-0.7113371253900579)*(x-0.7113371253900579)-2.039399372558545*(x-0.7113371253900579)*(x-0.7113371253900579)-0.585242451460023*(x-0.7113371253900579)+0.9848751164903161
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 50, 70, 0.8014721382062808, 0.8836613668982042, -112.58184177200218*(x-0.8014721382062808)*(x-0.8014721382062808)*(x-0.8014721382062808)+13.879522109935523*(x-0.8014721382062808)*(x-0.8014721382062808)+0.0*(x-0.8014721382062808)+0.9441849811809115
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 50, 70, 0.8836613668982042, 0.9805937693742157, 2.401017781106017*(x-0.8836613668982042)*(x-0.8836613668982042)*(x-0.8836613668982042)-5.366465093125324*(x-0.8836613668982042)*(x-0.8836613668982042)+0.0*(x-0.8836613668982042)+0.9754373591420981
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 50, 70, 0.9805937693742157, 1.1, 0.9272014059217644
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 70, 100, -15, 0, 1.199351642658157
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 70, 100, 0, 0.055504165401223785, 1.199351642658157
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 70, 100, 0.055504165401223785, 0.20861775885716405, 7.397194143272809*(x-0.055504165401223785)*(x-0.055504165401223785)*(x-0.055504165401223785)-3.9072387895683347*(x-0.055504165401223785)*(x-0.055504165401223785)-0.23452125793795628*(x-0.055504165401223785)+1.199351642658157
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 70, 100, 0.20861775885716405, 0.309684869215312, 178.02557852748868*(x-0.20861775885716405)*(x-0.20861775885716405)*(x-0.20861775885716405)-22.483029732278997*(x-0.20861775885716405)*(x-0.20861775885716405)-0.9107695911387973*(x-0.20861775885716405)+1.0983955068952498
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 70, 100, 0.309684869215312, 0.409641785778082, -202.53906621874387*(x-0.309684869215312)*(x-0.309684869215312)*(x-0.309684869215312)+30.367770814092495*(x-0.309684869215312)*(x-0.309684869215312)+0.0*(x-0.309684869215312)+0.9604781816822952
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 70, 100, 0.409641785778082, 0.5108469824895833, 119.04185692034979*(x-0.409641785778082)*(x-0.409641785778082)*(x-0.409641785778082)-18.515452984562884*(x-0.409641785778082)*(x-0.409641785778082)+0.0*(x-0.409641785778082)+1.0616168799888002
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 70, 100, 0.5108469824895833, 0.6102579369580885, -7.237186888815199*(x-0.5108469824895833)*(x-0.5108469824895833)*(x-0.5108469824895833)+1.1367877154601058*(x-0.5108469824895833)*(x-0.5108469824895833)-0.08986437813023365*(x-0.5108469824895833)+0.9953705072553032
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 70, 100, 0.6102579369580885, 0.7116318598036935, 33.052651058585134*(x-0.6102579369580885)*(x-0.6102579369580885)*(x-0.6102579369580885)-4.639271928799347*(x-0.6102579369580885)*(x-0.6102579369580885)-0.07841139495320527*(x-0.6102579369580885)+0.9905613035311371
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 70, 100, 0.7116318598036935, 0.8127704834691647, -0.04776882046669741*(x-0.7116318598036935)*(x-0.7116318598036935)*(x-0.7116318598036935)+0.13056557637948513*(x-0.7116318598036935)*(x-0.7116318598036935)+0.0*(x-0.7116318598036935)+0.9693699640588277
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 70, 100, 0.8127704834691647, 0.904658789171993, -83.09911227810169*(x-0.8127704834691647)*(x-0.8127704834691647)*(x-0.8127704834691647)+11.318021895863419*(x-0.8127704834691647)*(x-0.8127704834691647)+0.02494456055489933*(x-0.8127704834691647)+0.9706561029157743
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 70, 100, 0.904658789171993, 0.984325483537398, 59.97689984082631*(x-0.904658789171993)*(x-0.904658789171993)*(x-0.904658789171993)-17.65261568872076*(x-0.904658789171993)*(x-0.904658789171993)+0.0*(x-0.904658789171993)+1.0040386029735997
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 70, 100, 0.984325483537398, 1.1, 0.9223272454474744
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 100, 140, -15, 0, 1.2788302999691463
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 100, 140, 0, 0.055258777976957475, 1.2788302999691463
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 100, 140, 0.055258777976957475, 0.20846471885589976, 13.54937114542449*(x-0.055258777976957475)*(x-0.055258777976957475)*(x-0.055258777976957475)-6.424102835810372*(x-0.055258777976957475)*(x-0.055258777976957475)+0.0*(x-0.055258777976957475)+1.2788302999691463
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 100, 140, 0.20846471885589976, 0.3096372051912107, 258.390404762755*(x-0.20846471885589976)*(x-0.20846471885589976)*(x-0.20846471885589976)-34.54205359773961*(x-0.20846471885589976)*(x-0.20846471885589976)-1.0143264680319366*(x-0.20846471885589976)+1.1767677099154334
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 100, 140, 0.3096372051912107, 0.40959151962381124, 0.14490069050812335*(x-0.3096372051912107)*(x-0.3096372051912107)*(x-0.3096372051912107)+0.32435312647795395*(x-0.3096372051912107)*(x-0.3096372051912107)-0.06918403848273276*(x-0.3096372051912107)+0.98816390272109
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 100, 140, 0.40959151962381124, 0.5110771253649216, -14.141823501280951*(x-0.40959151962381124)*(x-0.40959151962381124)*(x-0.40959151962381124)+3.9641344896644193*(x-0.40959151962381124)*(x-0.40959151962381124)+0.0*(x-0.40959151962381124)+0.9846339300604218
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 100, 140, 0.5110771253649216, 0.610461097450178, -93.26494595954748*(x-0.5110771253649216)*(x-0.5110771253649216)*(x-0.5110771253649216)+12.053910130644253*(x-0.5110771253649216)*(x-0.5110771253649216)+0.367651336247902*(x-0.5110771253649216)+1.0106803435904823
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 100, 140, 0.610461097450178, 0.7113951903651478, 203.83272008149524*(x-0.610461097450178)*(x-0.610461097450178)*(x-0.610461097450178)-31.618161791032932*(x-0.610461097450178)*(x-0.610461097450178)+0.0*(x-0.610461097450178)+1.0747256325580157
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 100, 140, 0.7113951903651478, 0.8133175304508975, -12.534168064691446*(x-0.7113951903651478)*(x-0.7113951903651478)*(x-0.7113951903651478)+1.9737706306034364*(x-0.7113951903651478)*(x-0.7113951903651478)-0.1529465875590496*(x-0.7113951903651478)+0.9622077689066996
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 100, 140, 0.8133175304508975, 0.9049669154427437, 94.3508070346394*(x-0.8133175304508975)*(x-0.8133175304508975)*(x-0.8133175304508975)-12.200327252498207*(x-0.8133175304508975)*(x-0.8133175304508975)-0.14122490277072078*(x-0.8133175304508975)+0.9538519459229144
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 100, 140, 0.9049669154427437, 0.984406166903635, 17.54204526988594*(x-0.9049669154427437)*(x-0.9049669154427437)*(x-0.9049669154427437)-2.221388037876792e-16*(x-0.9049669154427437)*(x-0.9049669154427437)+0.0*(x-0.9049669154427437)+0.9110638329400141
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 100, 140, 0.984406166903635, 1.1, 0.9198578166574489
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 140, 10000.0, -15, 0, 1.5249635367226588
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 140, 10000.0, 0, 0.06352540487365176, 1.5249635367226588
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 140, 10000.0, 0.06352540487365176, 0.227486282710749, 17.57389181878814*(x-0.06352540487365176)*(x-0.06352540487365176)*(x-0.06352540487365176)+5.41788871154247*(x-0.06352540487365176)*(x-0.06352540487365176)-4.245173756495759*(x-0.06352540487365176)+1.5249635367226588
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 140, 10000.0, 0.227486282710749, 0.32899184804035, 30.206985388019227*(x-0.227486282710749)*(x-0.227486282710749)*(x-0.227486282710749)+0.578797397257243*(x-0.227486282710749)*(x-0.227486282710749)-1.0512044425921838*(x-0.227486282710749)+1.0520331319853469
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 140, 10000.0, 0.32899184804035, 0.43013951822708557, -121.52072940483464*(x-0.32899184804035)*(x-0.32899184804035)*(x-0.32899184804035)+18.437307988037634*(x-0.32899184804035)*(x-0.32899184804035)+0.0*(x-0.32899184804035)+0.9828855876394994
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 140, 10000.0, 0.43013951822708557, 0.5307650352866037, 43.048528853486935*(x-0.43013951822708557)*(x-0.43013951822708557)*(x-0.43013951822708557)-8.656123085350364*(x-0.43013951822708557)*(x-0.43013951822708557)+0.0*(x-0.43013951822708557)+1.0457620390604863
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 140, 10000.0, 0.5307650352866037, 0.631069830941225, 15.311215235220168*(x-0.5307650352866037)*(x-0.5307650352866037)*(x-0.5307650352866037)-1.5283601883703402*(x-0.5307650352866037)*(x-0.5307650352866037)-0.4343907722735859*(x-0.5307650352866037)+1.0019759309450498
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 140, 10000.0, 0.631069830941225, 0.7321565213176654, -8.23959121071294*(x-0.631069830941225)*(x-0.631069830941225)*(x-0.631069830941225)+1.5599534409368403*(x-0.631069830941225)*(x-0.631069830941225)-0.27885368560322193*(x-0.631069830941225)+0.9584791880703616
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 140, 10000.0, 0.7321565213176654, 0.8219206372898147, 29.642849447723922*(x-0.7321565213176654)*(x-0.7321565213176654)*(x-0.7321565213176654)-2.7877981862102534*(x-0.7321565213176654)*(x-0.7321565213176654)-0.21606188193828102*(x-0.7321565213176654)+0.9377200683753778
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 140, 10000.0, 0.8219206372898147, 0.9050638849038317, -102.96504997652785*(x-0.8219206372898147)*(x-0.8219206372898147)*(x-0.8219206372898147)+12.84127296868214*(x-0.8219206372898147)*(x-0.8219206372898147)+0.0*(x-0.8219206372898147)+0.9173026815059828
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 140, 10000.0, 0.9050638849038317, 0.9841471561392916, 56.20568676276774*(x-0.9050638849038317)*(x-0.9050638849038317)*(x-0.9050638849038317)-17.39816222872974*(x-0.9050638849038317)*(x-0.9050638849038317)+0.0*(x-0.9050638849038317)+0.9468923971550137
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0, 2.5, 140, 10000.0, 0.9841471561392916, 1.1, 0.8658807585141165
3, iterativefit, up_jesAbsoluteMPFBias, 2, 0.0, 0.8, 20, 30, -15, 0, 1.0491338205507383
3, iterativefit, up_jesAbsoluteMPFBias, 2, 0.0, 0.8, 20, 30, 0, 0.01, 1.0491338205507383
3, iterativefit, up_jesAbsoluteMPFBias, 2, 0.0, 0.8, 20, 30, 0.01, 0.029999999999999995, 3400.9715342571503*(x-0.01)*(x-0.01)*(x-0.01)-205.94164120002003*(x-0.01)*(x-0.01)-0.06905339617435348*(x-0.01)+1.0491338205507383
3, iterativefit, up_jesAbsoluteMPFBias, 2, 0.0, 0.8, 20, 30, 0.029999999999999995, 0.05690442488282129, 19849.145651729854*(x-0.029999999999999995)*(x-0.029999999999999995)*(x-0.029999999999999995)-722.5158086912894*(x-0.029999999999999995)*(x-0.029999999999999995)-4.225553203066575*(x-0.029999999999999995)+0.9925838684213005
3, iterativefit, up_jesAbsoluteMPFBias, 2, 0.0, 0.8, 20, 30, 0.05690442488282129, 0.09735858824825118, -2173.1318078498794*(x-0.05690442488282129)*(x-0.05690442488282129)*(x-0.05690442488282129)+179.24276112235336*(x-0.05690442488282129)*(x-0.05690442488282129)+0.0*(x-0.05690442488282129)+0.7424625893795317
3, iterativefit, up_jesAbsoluteMPFBias, 2, 0.0, 0.8, 20, 30, 0.09735858824825118, 0.17102215675051902, -147.7520499226231*(x-0.09735858824825118)*(x-0.09735858824825118)*(x-0.09735858824825118)+13.362567574843618*(x-0.09735858824825118)*(x-0.09735858824825118)+3.8329848391182786*(x-0.09735858824825118)+0.8919285972789148
3, iterativefit, up_jesAbsoluteMPFBias, 2, 0.0, 0.8, 20, 30, 0.17102215675051902, 0.4002028690508592, -6.107010031365361*(x-0.17102215675051902)*(x-0.17102215675051902)*(x-0.17102215675051902)-1.2516641295323387*(x-0.17102215675051902)*(x-0.17102215675051902)+3.396403365253659*(x-0.17102215675051902)+1.1877297505682722
3, iterativefit, up_jesAbsoluteMPFBias, 2, 0.0, 0.8, 20, 30, 0.4002028690508592, 1.1, 1.826864961196008
3, iterativefit, up_jesAbsoluteMPFBias, 2, 0.8, 1.6, 20, 30, -15, 0, 1.1407686745147119
3, iterativefit, up_jesAbsoluteMPFBias, 2, 0.8, 1.6, 20, 30, 0, 0.01, 1.1407686745147119
3, iterativefit, up_jesAbsoluteMPFBias, 2, 0.8, 1.6, 20, 30, 0.01, 0.03, 93.20817229602962*(x-0.01)*(x-0.01)*(x-0.01)-54.30367686576309*(x-0.01)*(x-0.01)-7.183404729689488*(x-0.01)+1.1407686745147119
3, iterativefit, up_jesAbsoluteMPFBias, 2, 0.8, 1.6, 20, 30, 0.03, 0.056946443503602416, 16725.250491079165*(x-0.03)*(x-0.03)*(x-0.03)-504.50913715849396*(x-0.03)*(x-0.03)-9.243701997564775*(x-0.03)+0.9761247745529853
3, iterativefit, up_jesAbsoluteMPFBias, 2, 0.8, 1.6, 20, 30, 0.056946443503602416, 0.10394184407070389, -864.7905147350873*(x-0.056946443503602416)*(x-0.056946443503602416)*(x-0.056946443503602416)+91.08584542365593*(x-0.056946443503602416)*(x-0.056946443503602416)+0.0*(x-0.056946443503602416)+0.6879583314537213
3, iterativefit, up_jesAbsoluteMPFBias, 2, 0.8, 1.6, 20, 30, 0.10394184407070389, 0.19763587874603802, -107.40012504688778*(x-0.10394184407070389)*(x-0.10394184407070389)*(x-0.10394184407070389)+19.747324753308458*(x-0.10394184407070389)*(x-0.10394184407070389)+2.831386455278956*(x-0.10394184407070389)+0.7993687962636741
3, iterativefit, up_jesAbsoluteMPFBias, 2, 0.8, 1.6, 20, 30, 0.19763587874603802, 0.44060964877461845, -0.21312867080175343*(x-0.19763587874603802)*(x-0.19763587874603802)*(x-0.19763587874603802)-0.1403164135816267*(x-0.19763587874603802)*(x-0.19763587874603802)+3.703340280950813*(x-0.19763587874603802)+1.1496695459082353
3, iterativefit, up_jesAbsoluteMPFBias, 2, 0.8, 1.6, 20, 30, 0.44060964877461845, 1.1, 2.0381431671203125
3, iterativefit, up_jesAbsoluteMPFBias, 2, 1.6, 2.5, 20, 30, -15, 0, 1.2509570713034612
3, iterativefit, up_jesAbsoluteMPFBias, 2, 1.6, 2.5, 20, 30, 0, 0.02009055557949449, 1.2509570713034612
3, iterativefit, up_jesAbsoluteMPFBias, 2, 1.6, 2.5, 20, 30, 0.02009055557949449, 0.05748054293259789, 5514.967533677935*(x-0.02009055557949449)*(x-0.02009055557949449)*(x-0.02009055557949449)-11.662515661943372*(x-0.02009055557949449)*(x-0.02009055557949449)-22.257835756266243*(x-0.02009055557949449)+1.2509570713034612
3, iterativefit, up_jesAbsoluteMPFBias, 2, 1.6, 2.5, 20, 30, 0.05748054293259789, 0.09757003674738242, -7.627961065382957*(x-0.05748054293259789)*(x-0.05748054293259789)*(x-0.05748054293259789)+2.52848343393144*(x-0.05748054293259789)*(x-0.05748054293259789)+0.0*(x-0.05748054293259789)+0.6907088306865663
3, iterativefit, up_jesAbsoluteMPFBias, 2, 1.6, 2.5, 20, 30, 0.09757003674738242, 0.15235940752291488, -1415.5252160389546*(x-0.09757003674738242)*(x-0.09757003674738242)*(x-0.09757003674738242)+143.91320156401036*(x-0.09757003674738242)*(x-0.09757003674738242)+0.1659530082962862*(x-0.09757003674738242)+0.694281053531621
